,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,1
45,01-May-2019 11:00:00,,,,,0.028,0.000,0.044 ,0.000 ,221.790,0.780,0.000,-
46,01-May-2019 11:15:00,,,,,0.044,0.000,0.055 ,0.000 ,222.130,0.980,0.000,-
47,01-May-2019 11:30:00,,,,,0.025,0.000,0.042 ,0.000 ,222.230,0.750,0.000,-
48,01-May-2019 11:45:00,,,,,0.031,0.000,0.044 ,0.000 ,221.870,0.800,0.000,-
49,01-May-2019 12:00:00,,,,,0.046,0.000,0.056 ,0.000 ,222.100,0.990,0.000,-
50,01-May-2019 12:15:00,,,,,0.051,0.000,0.058 ,0.000 ,221.230,1.050,0.000,-
51,01-May-2019 12:30:00,,,,,0.050,0.000,0.059 ,0.000 ,220.710,1.060,0.000,-
52,01-May-2019 12:45:00,,,,,0.050,0.000,0.059 ,0.000 ,220.950,1.060,0.000,-
53,01-May-2019 13:00:00,,,,,0.048,0.000,0.057 ,0.000 ,221.410,1.040,0.000,-
54,01-May-2019 13:15:00,,,,,0.050,0.000,0.059 ,0.000 ,223.420,1.050,0.000,-
55,01-May-2019 13:30:00,,,,,0.042,0.000,0.054 ,0.000 ,223.730,0.950,0.000,-
56,01-May-2019 13:45:00,,,,,0.024,0.000,0.041 ,0.000 ,220.230,0.740,0.000,-
57,01-May-2019 14:00:00,,,,,0.041,0.000,0.049 ,0.000 ,220.120,0.890,0.000,-
58,01-May-2019 14:15:00,,,,,0.040,0.000,0.049 ,0.000 ,222.040,0.870,0.000,-
59,01-May-2019 14:30:00,,,,,0.038,0.000,0.048 ,0.000 ,221.490,0.870,0.000,-
60,01-May-2019 14:45:00,,,,,0.040,0.000,0.049 ,0.000 ,222.280,0.870,0.000,-
61,01-May-2019 15:00:00,,,,,0.038,0.000,0.048 ,0.000 ,219.820,0.860,0.000,-
62,01-May-2019 15:15:00,,,,,0.038,0.000,0.047 ,0.000 ,218.890,0.860,0.000,-
63,01-May-2019 15:30:00,,,,,0.039,0.000,0.048 ,0.000 ,219.860,0.860,0.000,-
64,01-May-2019 15:45:00,,,,,0.037,0.000,0.046 ,0.000 ,217.380,0.850,0.000,-
65,01-May-2019 16:00:00,,,,,0.038,0.000,0.047 ,0.000 ,216.420,0.850,0.000,-
66,01-May-2019 16:15:00,,,,,0.038,0.000,0.046 ,0.000 ,216.690,0.850,0.000,-
67,01-May-2019 16:30:00,,,,,0.039,0.000,0.047 ,0.000 ,219.320,0.860,0.000,-
68,01-May-2019 16:45:00,,,,,0.041,0.000,0.050 ,0.000 ,219.420,0.890,0.000,-
69,01-May-2019 17:00:00,,,,,0.042,0.000,0.051 ,0.000 ,224.360,0.910,0.000,-
70,01-May-2019 17:15:00,,,,,0.043,0.000,0.052 ,0.000 ,226.910,0.920,0.000,-
71,01-May-2019 17:30:00,,,,,0.042,0.000,0.052 ,0.000 ,225.540,0.910,0.000,-
72,01-May-2019 17:45:00,,,,,0.042,0.000,0.052 ,0.000 ,226.180,0.910,0.000,-
73,01-May-2019 18:00:00,,,,,0.031,0.000,0.046 ,0.000 ,227.910,0.810,0.000,-
74,01-May-2019 18:15:00,,,,,0.035,0.000,0.054 ,0.000 ,231.660,0.910,0.000,-
75,01-May-2019 18:30:00,,,,,0.036,0.000,0.053 ,0.000 ,231.880,0.910,0.000,-
76,01-May-2019 18:45:00,,,,,0.033,0.000,0.051 ,0.000 ,231.980,0.880,0.000,-
77,01-May-2019 19:00:00,,,,,0.039,0.000,0.054 ,0.000 ,230.900,0.940,0.000,-
78,01-May-2019 19:15:00,,,,,0.052,0.000,0.062 ,0.000 ,228.800,1.070,0.000,-
79,01-May-2019 19:30:00,,,,,0.052,0.000,0.062 ,0.000 ,228.060,1.070,0.000,-
80,01-May-2019 19:45:00,,,,,0.053,0.000,0.061 ,0.000 ,228.990,1.080,0.000,-
81,01-May-2019 20:00:00,,,,,0.052,0.000,0.063 ,0.000 ,230.670,1.070,0.000,-
82,01-May-2019 20:15:00,,,,,0.053,0.000,0.063 ,0.000 ,232.750,1.080,0.000,-
83,01-May-2019 20:30:00,,,,,0.054,0.000,0.064 ,0.000 ,233.830,1.080,0.000,-
84,01-May-2019 20:45:00,,,,,0.053,0.000,0.063 ,0.000 ,233.210,1.080,0.000,-
85,01-May-2019 21:00:00,,,,,0.054,0.000,0.063 ,0.000 ,231.290,1.090,0.000,-
86,01-May-2019 21:15:00,,,,,0.052,0.000,0.062 ,0.000 ,228.950,1.070,0.000,-
87,01-May-2019 21:30:00,,,,,0.052,0.000,0.061 ,0.000 ,228.190,1.070,0.000,-
88,01-May-2019 21:45:00,,,,,0.052,0.000,0.062 ,0.000 ,229.140,1.070,0.000,-
89,01-May-2019 22:00:00,,,,,0.053,0.000,0.062 ,0.000 ,229.130,1.080,0.000,-
90,01-May-2019 22:15:00,,,,,0.052,0.000,0.061 ,0.000 ,226.220,1.070,0.000,-
91,01-May-2019 22:30:00,,,,,0.044,0.000,0.057 ,0.000 ,224.960,1.000,0.000,-
92,01-May-2019 22:45:00,,,,,0.044,0.000,0.061 ,0.000 ,225.820,1.070,0.000,-
93,01-May-2019 23:00:00,,,,,0.077,0.000,0.097 ,0.000 ,226.890,1.700,0.000,-
94,01-May-2019 23:15:00,,,,,0.094,0.000,0.109 ,0.000 ,228.490,1.910,0.000,-
95,01-May-2019 23:30:00,,,,,0.096,0.000,0.111 ,0.000 ,229.210,1.920,0.000,-
96,01-May-2019 23:45:00,,,,,0.095,0.000,0.111 ,0.000 ,230.590,1.910,0.000,-
97,02-May-2019 00:00:00,,,,,0.096,0.000,0.111 ,0.000 ,232.650,1.910,0.000,-
98,02-May-2019 00:15:00,,,,,0.089,0.000,0.104 ,0.000 ,230.710,1.810,0.000,-
99,02-May-2019 00:30:00,,,,,0.085,0.000,0.102 ,0.000 ,232.320,1.750,0.000,-
100,02-May-2019 00:45:00,,,,,0.085,0.000,0.102 ,0.000 ,232.250,1.740,0.000,-
101,02-May-2019 01:00:00,,,,,0.084,0.000,0.102 ,0.000 ,232.790,1.740,0.000,-
102,02-May-2019 01:15:00,,,,,0.086,0.000,0.103 ,0.000 ,233.770,1.750,0.000,-
103,02-May-2019 01:30:00,,,,,0.085,0.000,0.102 ,0.000 ,233.520,1.750,0.000,-
104,02-May-2019 01:45:00,,,,,0.085,0.000,0.104 ,0.000 ,236.510,1.750,0.000,-
105,02-May-2019 02:00:00,,,,,0.086,0.000,0.104 ,0.000 ,236.540,1.750,0.000,-
106,02-May-2019 02:15:00,,,,,0.087,0.000,0.107 ,0.000 ,241.330,1.760,0.000,-
107,02-May-2019 02:30:00,,,,,0.087,0.000,0.107 ,0.000 ,241.980,1.770,0.000,-
108,02-May-2019 02:45:00,,,,,0.087,0.000,0.108 ,0.000 ,242.670,1.770,0.000,-
109,02-May-2019 03:00:00,,,,,0.088,0.000,0.108 ,0.000 ,243.350,1.770,0.000,-
110,02-May-2019 03:15:00,,,,,0.087,0.000,0.109 ,0.000 ,243.170,1.770,0.000,-
111,02-May-2019 03:30:00,,,,,0.088,0.000,0.108 ,0.000 ,243.110,1.770,0.000,-
112,02-May-2019 03:45:00,,,,,0.087,0.000,0.108 ,0.000 ,243.820,1.770,0.000,-
113,02-May-2019 04:00:00,,,,,0.088,0.000,0.109 ,0.000 ,243.820,1.770,0.000,-
114,02-May-2019 04:15:00,,,,,0.088,0.000,0.109 ,0.000 ,244.050,1.780,0.000,-
115,02-May-2019 04:30:00,,,,,0.087,0.000,0.106 ,0.000 ,240.040,1.760,0.000,-
116,02-May-2019 04:45:00,,,,,0.086,0.000,0.105 ,0.000 ,238.220,1.760,0.000,-
117,02-May-2019 05:00:00,,,,,0.087,0.000,0.106 ,0.000 ,239.600,1.760,0.000,-
118,02-May-2019 05:15:00,,,,,0.086,0.000,0.106 ,0.000 ,239.290,1.760,0.000,-
119,02-May-2019 05:30:00,,,,,0.086,0.000,0.105 ,0.000 ,238.830,1.750,0.000,-
120,02-May-2019 05:45:00,,,,,0.085,0.000,0.105 ,0.000 ,237.440,1.750,0.000,-
121,02-May-2019 06:00:00,,,,,0.086,0.000,0.104 ,0.000 ,237.810,1.750,0.000,-
122,02-May-2019 06:15:00,,,,,0.086,0.000,0.106 ,0.000 ,239.630,1.760,0.000,-
123,02-May-2019 06:30:00,,,,,0.087,0.000,0.106 ,0.000 ,240.010,1.760,0.000,-
124,02-May-2019 06:45:00,,,,,0.086,0.000,0.104 ,0.000 ,237.440,1.750,0.000,-
125,02-May-2019 07:00:00,,,,,0.069,0.000,0.095 ,0.000 ,238.960,1.570,0.000,-
126,02-May-2019 07:15:00,,,,,0.069,0.000,0.095 ,0.000 ,238.270,1.580,0.000,-
127,02-May-2019 07:30:00,,,,,0.080,0.000,0.104 ,0.000 ,238.810,1.740,0.000,-
128,02-May-2019 07:45:00,,,,,0.069,0.000,0.095 ,0.000 ,239.910,1.580,0.000,-
129,02-May-2019 08:00:00,,,,,0.069,0.000,0.095 ,0.000 ,238.980,1.580,0.000,-
130,02-May-2019 08:15:00,,,,,0.069,0.000,0.094 ,0.000 ,237.450,1.570,0.000,-
131,02-May-2019 08:30:00,,,,,0.055,0.000,0.075 ,0.000 ,235.710,1.260,0.000,-
132,02-May-2019 08:45:00,,,,,0.045,0.000,0.057 ,0.000 ,236.320,0.960,0.000,-
133,02-May-2019 09:00:00,,,,,0.150,0.000,0.158 ,0.000 ,235.850,2.700,0.000,-
134,02-May-2019 09:15:00,,,,,0.047,0.000,0.058 ,0.000 ,235.330,0.980,0.000,-
135,02-May-2019 09:30:00,,,,,0.078,0.000,0.086 ,0.000 ,232.160,1.480,0.000,-
136,02-May-2019 09:45:00,,,,,0.045,0.000,0.055 ,0.000 ,229.670,0.950,0.000,-
137,02-May-2019 10:00:00,,,,,0.040,0.000,0.052 ,0.000 ,228.900,0.890,0.000,-
138,02-May-2019 10:15:00,,,,,0.049,0.000,0.059 ,0.000 ,229.820,1.030,0.000,-
139,02-May-2019 10:30:00,,,,,0.053,0.000,0.062 ,0.000 ,229.860,1.070,0.000,-
140,02-May-2019 10:45:00,,,,,0.052,0.000,0.062 ,0.000 ,228.730,1.070,0.000,-
141,02-May-2019 11:00:00,,,,,0.052,0.000,0.062 ,0.000 ,227.560,1.070,0.000,-
142,02-May-2019 11:15:00,,,,,0.051,0.000,0.061 ,0.000 ,227.640,1.070,0.000,-
143,02-May-2019 11:30:00,,,,,0.052,0.000,0.061 ,0.000 ,226.590,1.070,0.000,-
144,02-May-2019 11:45:00,,,,,0.051,0.000,0.060 ,0.000 ,225.890,1.070,0.000,-
145,02-May-2019 12:00:00,,,,,0.051,0.000,0.061 ,0.000 ,225.400,1.070,0.000,-
146,02-May-2019 12:15:00,,,,,0.051,0.000,0.060 ,0.000 ,224.880,1.070,0.000,-
147,02-May-2019 12:30:00,,,,,0.043,0.000,0.053 ,0.000 ,224.950,0.930,0.000,-
148,02-May-2019 12:45:00,,,,,0.024,0.000,0.042 ,0.000 ,224.810,0.740,0.000,-
149,02-May-2019 13:00:00,,,,,0.023,0.000,0.041 ,0.000 ,224.490,0.740,0.000,-
150,02-May-2019 13:15:00,,,,,0.023,0.000,0.042 ,0.000 ,225.570,0.740,0.000,-
151,02-May-2019 13:30:00,,,,,0.024,0.000,0.042 ,0.000 ,224.900,0.740,0.000,-
152,02-May-2019 13:45:00,,,,,0.023,0.000,0.042 ,0.000 ,223.760,0.730,0.000,-
153,02-May-2019 14:00:00,,,,,0.023,0.000,0.041 ,0.000 ,223.420,0.730,0.000,-
154,02-May-2019 14:15:00,,,,,0.023,0.000,0.042 ,0.000 ,224.890,0.740,0.000,-
155,02-May-2019 14:30:00,,,,,0.023,0.000,0.041 ,0.000 ,223.020,0.730,0.000,-
156,02-May-2019 14:45:00,,,,,0.023,0.000,0.041 ,0.000 ,222.220,0.730,0.000,-
157,02-May-2019 15:00:00,,,,,0.023,0.000,0.040 ,0.000 ,221.410,0.720,0.000,-
158,02-May-2019 15:15:00,,,,,0.023,0.000,0.040 ,0.000 ,220.730,0.720,0.000,-
159,02-May-2019 15:30:00,,,,,0.030,0.000,0.044 ,0.000 ,219.790,0.790,0.000,-
160,02-May-2019 15:45:00,,,,,0.047,0.000,0.056 ,0.000 ,220.280,1.010,0.000,-
161,02-May-2019 16:00:00,,,,,0.051,0.000,0.060 ,0.000 ,221.240,1.070,0.000,-
162,02-May-2019 16:15:00,,,,,0.041,0.000,0.050 ,0.000 ,220.780,0.900,0.000,-
163,02-May-2019 16:30:00,,,,,0.039,0.000,0.049 ,0.000 ,223.110,0.870,0.000,-
164,02-May-2019 16:45:00,,,,,0.040,0.000,0.050 ,0.000 ,226.140,0.880,0.000,-
165,02-May-2019 17:00:00,,,,,0.040,0.000,0.051 ,0.000 ,227.430,0.890,0.000,-
166,02-May-2019 17:15:00,,,,,0.040,0.000,0.051 ,0.000 ,228.420,0.890,0.000,-
167,02-May-2019 17:30:00,,,,,0.041,0.000,0.052 ,0.000 ,231.150,0.900,0.000,-
168,02-May-2019 17:45:00,,,,,0.044,0.000,0.057 ,0.000 ,234.550,0.950,0.000,-
169,02-May-2019 18:00:00,,,,,0.054,0.000,0.064 ,0.000 ,236.170,1.090,0.000,-
170,02-May-2019 18:15:00,,,,,0.053,0.000,0.065 ,0.000 ,235.320,1.090,0.000,-
171,02-May-2019 18:30:00,,,,,0.046,0.000,0.052 ,0.000 ,234.050,0.890,0.000,-
172,02-May-2019 18:45:00,,,,,0.055,0.000,0.067 ,0.000 ,238.320,1.110,0.000,-
173,02-May-2019 19:00:00,,,,,0.055,0.000,0.066 ,0.000 ,238.580,1.100,0.000,-
174,02-May-2019 19:15:00,,,,,0.055,0.000,0.066 ,0.000 ,238.510,1.100,0.000,-
175,02-May-2019 19:30:00,,,,,0.055,0.000,0.066 ,0.000 ,237.810,1.100,0.000,-
176,02-May-2019 19:45:00,,,,,0.055,0.000,0.065 ,0.000 ,237.970,1.100,0.000,-
177,02-May-2019 20:00:00,,,,,0.055,0.000,0.066 ,0.000 ,239.320,1.100,0.000,-
178,02-May-2019 20:15:00,,,,,0.055,0.000,0.068 ,0.000 ,240.940,1.110,0.000,-
179,02-May-2019 20:30:00,,,,,0.055,0.000,0.066 ,0.000 ,240.620,1.110,0.000,-
180,02-May-2019 20:45:00,,,,,0.055,0.000,0.067 ,0.000 ,239.470,1.100,0.000,-
181,02-May-2019 21:00:00,,,,,0.055,0.000,0.067 ,0.000 ,240.210,1.100,0.000,-
182,02-May-2019 21:15:00,,,,,0.055,0.000,0.066 ,0.000 ,240.030,1.100,0.000,-
183,02-May-2019 21:30:00,,,,,0.052,0.000,0.071 ,0.000 ,235.980,1.190,0.000,-
184,02-May-2019 21:45:00,,,,,0.079,0.000,0.100 ,0.000 ,233.040,1.710,0.000,-
185,02-May-2019 22:00:00,,,,,0.076,0.000,0.098 ,0.000 ,233.620,1.660,0.000,-
186,02-May-2019 22:15:00,,,,,0.066,0.000,0.086 ,0.000 ,233.000,1.480,0.000,-
187,02-May-2019 22:30:00,,,,,0.091,0.000,0.107 ,0.000 ,230.880,1.840,0.000,-
188,02-May-2019 22:45:00,,,,,0.094,0.000,0.108 ,0.000 ,230.450,1.860,0.000,-
189,02-May-2019 23:00:00,,,,,0.094,0.000,0.109 ,0.000 ,231.530,1.870,0.000,-
190,02-May-2019 23:15:00,,,,,0.094,0.000,0.110 ,0.000 ,233.000,1.880,0.000,-
191,02-May-2019 23:30:00,,,,,0.095,0.000,0.109 ,0.000 ,232.200,1.880,0.000,-
192,02-May-2019 23:45:00,,,,,0.095,0.000,0.111 ,0.000 ,233.520,1.890,0.000,-
193,03-May-2019 00:00:00,,,,,0.096,0.000,0.110 ,0.000 ,233.910,1.880,0.000,-
194,03-May-2019 00:15:00,,,,,0.090,0.000,0.106 ,0.000 ,234.230,1.810,0.000,-
195,03-May-2019 00:30:00,,,,,0.082,0.000,0.100 ,0.000 ,232.920,1.710,0.000,-
196,03-May-2019 00:45:00,,,,,0.084,0.000,0.101 ,0.000 ,234.010,1.710,0.000,-
197,03-May-2019 01:00:00,,,,,0.083,0.000,0.101 ,0.000 ,234.810,1.710,0.000,-
198,03-May-2019 01:15:00,,,,,0.084,0.000,0.102 ,0.000 ,235.400,1.720,0.000,-
199,03-May-2019 01:30:00,,,,,0.083,0.000,0.100 ,0.000 ,234.910,1.710,0.000,-
200,03-May-2019 01:45:00,,,,,0.081,0.000,0.100 ,0.000 ,235.790,1.690,0.000,-
201,03-May-2019 02:00:00,,,,,0.082,0.000,0.100 ,0.000 ,235.860,1.690,0.000,-
202,03-May-2019 02:15:00,,,,,0.081,0.000,0.101 ,0.000 ,236.040,1.690,0.000,-
203,03-May-2019 02:30:00,,,,,0.082,0.000,0.100 ,0.000 ,237.010,1.690,0.000,-
204,03-May-2019 02:45:00,,,,,0.081,0.000,0.101 ,0.000 ,236.850,1.690,0.000,-
205,03-May-2019 03:00:00,,,,,0.082,0.000,0.101 ,0.000 ,237.130,1.690,0.000,-
206,03-May-2019 03:15:00,,,,,0.082,0.000,0.102 ,0.000 ,237.860,1.700,0.000,-
207,03-May-2019 03:30:00,,,,,0.082,0.000,0.102 ,0.000 ,238.940,1.700,0.000,-
208,03-May-2019 03:45:00,,,,,0.083,0.000,0.102 ,0.000 ,239.090,1.700,0.000,-
209,03-May-2019 04:00:00,,,,,0.082,0.000,0.103 ,0.000 ,239.590,1.700,0.000,-
210,03-May-2019 04:15:00,,,,,0.083,0.000,0.102 ,0.000 ,239.510,1.710,0.000,-
211,03-May-2019 04:30:00,,,,,0.082,0.000,0.103 ,0.000 ,238.970,1.700,0.000,-
212,03-May-2019 04:45:00,,,,,0.082,0.000,0.101 ,0.000 ,237.820,1.700,0.000,-
213,03-May-2019 05:00:00,,,,,0.081,0.000,0.102 ,0.000 ,238.040,1.700,0.000,-
214,03-May-2019 05:15:00,,,,,0.082,0.000,0.101 ,0.000 ,237.430,1.700,0.000,-
215,03-May-2019 05:30:00,,,,,0.082,0.000,0.102 ,0.000 ,238.370,1.700,0.000,-
216,03-May-2019 05:45:00,,,,,0.082,0.000,0.102 ,0.000 ,238.480,1.700,0.000,-
217,03-May-2019 06:00:00,,,,,0.082,0.000,0.101 ,0.000 ,238.870,1.700,0.000,-
218,03-May-2019 06:15:00,,,,,0.083,0.000,0.103 ,0.000 ,239.110,1.710,0.000,-
219,03-May-2019 06:30:00,,,,,0.084,0.000,0.102 ,0.000 ,237.020,1.720,0.000,-
220,03-May-2019 06:45:00,,,,,0.085,0.000,0.102 ,0.000 ,235.040,1.720,0.000,-
221,03-May-2019 07:00:00,,,,,0.065,0.000,0.091 ,0.000 ,236.100,1.530,0.000,-
222,03-May-2019 07:15:00,,,,,0.065,0.000,0.091 ,0.000 ,236.600,1.530,0.000,-
223,03-May-2019 07:30:00,,,,,0.066,0.000,0.091 ,0.000 ,237.080,1.530,0.000,-
224,03-May-2019 07:45:00,,,,,0.067,0.000,0.091 ,0.000 ,236.410,1.530,0.000,-
225,03-May-2019 08:00:00,,,,,0.066,0.000,0.093 ,0.000 ,238.970,1.540,0.000,-
226,03-May-2019 08:15:00,,,,,0.061,0.000,0.086 ,0.000 ,238.670,1.440,0.000,-
227,03-May-2019 08:30:00,,,,,0.042,0.000,0.065 ,0.000 ,237.600,1.090,0.000,-
228,03-May-2019 08:45:00,,,,,0.027,0.000,0.048 ,0.000 ,236.530,0.810,0.000,-
229,03-May-2019 09:00:00,,,,,0.027,0.000,0.048 ,0.000 ,234.460,0.800,0.000,-
230,03-May-2019 09:15:00,,,,,0.126,0.000,0.140 ,0.000 ,230.610,2.450,0.000,-
231,03-May-2019 09:30:00,,,,,0.032,0.000,0.049 ,0.000 ,229.040,0.860,0.000,-
232,03-May-2019 09:45:00,,,,,0.031,0.000,0.047 ,0.000 ,227.730,0.810,0.000,-
233,03-May-2019 10:00:00,,,,,0.042,0.000,0.053 ,0.000 ,228.470,0.920,0.000,-
234,03-May-2019 10:15:00,,,,,0.043,0.000,0.052 ,0.000 ,227.800,0.910,0.000,-
235,03-May-2019 10:30:00,,,,,0.048,0.000,0.058 ,0.000 ,227.050,1.010,0.000,-
236,03-May-2019 10:45:00,,,,,0.051,0.000,0.060 ,0.000 ,226.470,1.060,0.000,-
237,03-May-2019 11:00:00,,,,,0.049,0.000,0.058 ,0.000 ,218.600,1.050,0.000,-
238,03-May-2019 11:15:00,,,,,0.048,0.000,0.056 ,0.000 ,211.620,1.050,0.000,-
239,03-May-2019 11:30:00,,,,,0.051,0.000,0.059 ,0.000 ,222.130,1.060,0.000,-
240,03-May-2019 11:45:00,,,,,0.050,0.000,0.058 ,0.000 ,221.960,1.070,0.000,-
241,03-May-2019 12:00:00,,,,,0.043,0.000,0.049 ,0.000 ,217.270,0.900,0.000,-
242,03-May-2019 12:15:00,,,,,0.050,0.000,0.059 ,0.000 ,219.050,1.050,0.000,-
243,03-May-2019 12:30:00,,,,,0.049,0.000,0.056 ,0.000 ,215.200,1.040,0.000,-
244,03-May-2019 12:45:00,,,,,0.036,0.000,0.050 ,0.000 ,223.420,0.890,0.000,-
245,03-May-2019 13:00:00,,,,,0.022,0.000,0.037 ,0.000 ,211.890,0.680,0.000,-
246,03-May-2019 13:15:00,,,,,0.019,0.000,0.033 ,0.000 ,220.460,0.590,0.000,-
247,03-May-2019 13:30:00,,,,,0.024,0.000,0.040 ,0.000 ,222.390,0.730,0.000,-
248,03-May-2019 13:45:00,,,,,0.022,0.000,0.040 ,0.000 ,219.790,0.720,0.000,-
249,03-May-2019 14:00:00,,,,,0.023,0.000,0.040 ,0.000 ,219.110,0.710,0.000,-
250,03-May-2019 14:15:00,,,,,0.023,0.000,0.040 ,0.000 ,221.130,0.720,0.000,-
251,03-May-2019 14:30:00,,,,,0.023,0.000,0.040 ,0.000 ,220.590,0.720,0.000,-
252,03-May-2019 14:45:00,,,,,0.023,0.000,0.039 ,0.000 ,219.840,0.710,0.000,-
253,03-May-2019 15:00:00,,,,,0.003,0.000,0.006 ,0.000 ,222.800,0.270,0.000,-
254,03-May-2019 15:15:00,,,,,0.000,0.000,0.000 ,0.000 ,0.000,0.000,0.000,-
255,03-May-2019 15:30:00,,,,,0.006,0.000,0.006 ,0.000 ,221.530,0.430,0.000,-
256,03-May-2019 15:45:00,,,,,0.011,0.000,0.015 ,0.000 ,215.650,0.280,0.000,-
257,03-May-2019 16:00:00,,,,,0.023,0.000,0.038 ,0.000 ,212.430,0.700,0.000,-
